I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
121,381,260,-251,-69,321,9,-15,-177,-245,-228,-134
121,381,260,-251,-69,321,10,-14,-176,-244,-228,-135
121,379,258,-250,-68,319,13,-12,-173,-242,-227,-133
121,378,257,-249,-68,318,13,-12,-172,-242,-228,-133
121,378,257,-249,-68,318,13,-12,-173,-242,-228,-134
121,378,257,-249,-68,318,12,-12,-174,-241,-228,-135
121,380,259,-250,-69,320,11,-14,-176,-241,-228,-135
121,382,261,-251,-70,322,10,-15,-176,-240,-227,-135
121,383,262,-252,-70,323,9,-17,-177,-242,-229,-136
120,383,263,-251,-71,323,9,-17,-177,-242,-228,-135
119,382,263,-250,-72,323,10,-16,-176,-242,-227,-135
119,382,263,-250,-72,323,11,-15,-176,-242,-226,-134
120,380,260,-250,-70,320,13,-13,-174,-241,-226,-133
120,378,258,-249,-69,318,13,-13,-173,-241,-227,-134
121,379,258,-250,-68,319,13,-13,-174,-241,-227,-134
121,380,259,-250,-69,320,11,-15,-176,-242,-228,-134
120,381,261,-250,-70,321,10,-15,-176,-243,-227,-133
120,382,262,-251,-71,322,9,-16,-177,-244,-226,-133
120,383,263,-251,-71,323,9,-17,-177,-244,-226,-134
120,384,264,-252,-72,324,8,-18,-178,-245,-226,-135
119,384,265,-251,-73,325,9,-16,-176,-245,-225,-133
119,382,263,-250,-72,323,10,-15,-175,-245,-224,-133
120,380,260,-250,-70,320,12,-14,-174,-244,-224,-132
120,379,259,-249,-69,319,13,-14,-175,-244,-226,-132
120,379,259,-249,-69,319,13,-15,-175,-244,-226,-132
119,379,260,-249,-70,320,12,-15,-175,-243,-226,-133
118,381,263,-249,-72,322,11,-16,-176,-243,-225,-133
119,383,264,-251,-72,324,10,-17,-179,-245,-225,-135
120,384,264,-252,-72,324,9,-18,-181,-246,-225,-134
120,384,264,-252,-72,324,9,-18,-180,-247,-224,-132
120,384,264,-252,-72,324,9,-17,-179,-247,-224,-133
120,382,262,-251,-71,322,10,-15,-177,-246,-224,-132
120,381,261,-250,-70,321,10,-15,-176,-246,-225,-132
120,379,259,-249,-69,319,12,-14,-175,-245,-224,-131
120,379,259,-249,-69,319,12,-15,-175,-245,-225,-132
120,380,260,-250,-70,320,12,-15,-175,-245,-225,-132
119,381,262,-250,-71,322,12,-16,-177,-245,-225,-132
119,383,264,-251,-72,324,10,-18,-179,-247,-225,-133
119,383,264,-251,-72,324,10,-18,-180,-247,-223,-133
120,384,264,-252,-72,324,9,-19,-181,-248,-224,-134
120,383,263,-251,-71,323,10,-17,-180,-248,-223,-132
120,382,262,-251,-71,322,10,-16,-179,-248,-224,-132
120,380,260,-250,-70,320,12,-15,-177,-247,-223,-131
120,379,259,-249,-69,319,13,-14,-175,-246,-224,-132
119,378,259,-248,-70,319,14,-13,-175,-244,-223,-132
120,379,259,-249,-69,319,13,-15,-177,-245,-224,-132
121,380,259,-250,-69,320,11,-17,-179,-247,-224,-132
121,382,261,-251,-70,322,10,-18,-180,-248,-223,-132
120,383,263,-251,-71,323,10,-18,-180,-248,-222,-132
120,384,264,-252,-72,324,9,-18,-181,-250,-223,-133
120,383,263,-251,-71,323,10,-17,-179,-248,-222,-132
121,382,261,-251,-70,322,11,-16,-178,-248,-222,-132
121,381,260,-251,-69,321,12,-15,-177,-246,-223,-132
121,380,259,-250,-69,320,12,-15,-177,-245,-223,-132
121,378,257,-249,-68,318,13,-15,-176,-244,-222,-132
120,380,260,-250,-70,320,12,-16,-176,-245,-223,-133
120,381,261,-250,-70,321,11,-18,-178,-246,-223,-133
120,382,262,-251,-71,322,11,-18,-179,-247,-221,-131
121,383,262,-252,-70,323,9,-20,-182,-249,-222,-132
120,384,264,-252,-72,324,9,-20,-182,-249,-223,-133
120,383,263,-251,-71,323,10,-18,-181,-249,-222,-132
120,382,262,-251,-71,322,11,-17,-180,-249,-222,-132
120,381,261,-250,-70,321,12,-16,-179,-249,-222,-131
121,380,259,-250,-69,320,13,-16,-178,-249,-223,-131
121,379,258,-250,-68,319,13,-15,-177,-247,-222,-131
121,380,259,-250,-69,320,12,-16,-177,-247,-223,-132
121,381,260,-251,-69,321,11,-17,-178,-247,-223,-132
121,383,262,-252,-70,323,10,-19,-180,-248,-223,-133
121,384,263,-252,-71,324,9,-20,-181,-248,-221,-132
121,385,264,-253,-71,325,9,-20,-181,-249,-221,-131
121,384,263,-252,-71,324,9,-20,-181,-249,-222,-132
121,382,261,-251,-70,322,11,-18,-179,-249,-222,-133
120,380,260,-250,-70,320,12,-17,-177,-248,-222,-132
120,379,259,-249,-69,319,13,-16,-177,-248,-222,-132
120,379,259,-249,-69,319,13,-16,-176,-247,-222,-131
121,381,260,-251,-69,321,12,-16,-177,-247,-222,-132
121,382,261,-251,-70,322,11,-17,-177,-246,-221,-131
121,384,263,-252,-71,324,10,-18,-180,-249,-221,-133
120,384,264,-252,-72,324,9,-19,-181,-251,-221,-133
119,385,266,-252,-73,326,9,-19,-182,-251,-221,-133
119,384,265,-251,-73,325,11,-17,-181,-249,-219,-131
120,383,263,-251,-71,323,11,-17,-180,-249,-220,-132
120,381,261,-250,-70,321,12,-16,-179,-248,-220,-132
120,380,260,-250,-70,320,13,-15,-177,-246,-220,-131
119,380,261,-249,-71,321,14,-15,-176,-245,-220,-131
119,381,262,-250,-71,322,13,-16,-176,-246,-221,-131
119,383,264,-251,-72,324,11,-17,-179,-249,-222,-133
120,384,264,-252,-72,324,9,-19,-181,-251,-222,-133
120,385,265,-252,-72,325,8,-19,-182,-251,-221,-133
120,385,265,-252,-72,325,8,-20,-182,-250,-220,-133
120,384,264,-252,-72,324,9,-21,-182,-250,-221,-133
120,382,262,-251,-71,322,11,-19,-181,-250,-220,-132
120,381,261,-250,-70,321,11,-18,-180,-251,-221,-132
120,380,260,-250,-70,320,13,-17,-179,-249,-221,-132
120,379,259,-249,-69,319,12,-17,-179,-248,-222,-132
120,381,261,-250,-70,321,11,-17,-180,-249,-223,-133
119,382,263,-250,-72,323,10,-17,-181,-249,-223,-133
119,383,264,-251,-72,324,9,-18,-181,-249,-222,-133
119,384,265,-251,-73,325,9,-19,-182,-249,-221,-132
120,385,265,-252,-72,325,9,-20,-182,-251,-221,-133
120,384,264,-252,-72,324,10,-19,-182,-252,-221,-133
120,383,263,-251,-71,323,11,-17,-180,-253,-220,-132
120,381,261,-250,-70,321,11,-17,-180,-253,-221,-132
120,380,260,-250,-70,320,12,-16,-178,-252,-221,-131
121,379,258,-250,-68,319,13,-16,-177,-252,-221,-131
120,381,261,-250,-70,321,12,-17,-177,-252,-222,-132
119,383,264,-251,-72,324,11,-18,-178,-252,-222,-133
118,384,266,-251,-74,325,10,-19,-180,-251,-221,-133
118,384,266,-251,-74,325,10,-19,-182,-250,-221,-133
119,384,265,-251,-73,325,10,-19,-183,-250,-220,-133
119,382,263,-250,-72,323,10,-18,-183,-251,-220,-133
119,381,262,-250,-71,322,11,-16,-180,-250,-219,-132
120,380,260,-250,-70,320,11,-16,-178,-250,-220,-132
120,379,259,-249,-69,319,12,-16,-177,-250,-220,-132
120,380,260,-250,-70,320,13,-16,-176,-250,-220,-132
120,381,261,-250,-70,321,12,-17,-177,-251,-221,-133
119,382,263,-250,-72,323,11,-18,-179,-251,-221,-133
119,383,264,-251,-72,324,10,-19,-180,-250,-220,-133
119,383,264,-251,-72,324,9,-20,-181,-251,-219,-132
120,384,264,-252,-72,324,8,-20,-182,-253,-219,-133
119,383,264,-251,-72,324,10,-18,-181,-252,-218,-133
119,382,263,-250,-72,323,11,-18,-180,-252,-218,-133
119,381,262,-250,-71,322,12,-16,-178,-251,-218,-131
120,381,261,-250,-70,321,12,-17,-179,-252,-219,-132
120,380,260,-250,-70,320,13,-16,-178,-250,-218,-131
120,380,260,-250,-70,320,13,-16,-178,-250,-218,-131
119,381,262,-250,-71,322,12,-17,-180,-251,-218,-131
119,382,263,-250,-72,323,10,-19,-183,-252,-219,-133
119,383,264,-251,-72,324,9,-20,-183,-253,-218,-133
120,384,264,-252,-72,324,8,-21,-184,-254,-218,-134
119,383,264,-251,-72,324,10,-19,-181,-253,-218,-133
119,382,263,-250,-72,323,11,-18,-179,-253,-219,-132
120,380,260,-250,-70,320,13,-15,-176,-250,-218,-131
120,379,259,-249,-69,319,14,-15,-177,-249,-218,-132
119,379,260,-249,-70,320,13,-16,-178,-249,-219,-133
119,380,261,-249,-71,321,13,-16,-178,-250,-220,-134
120,382,262,-251,-71,322,12,-17,-179,-251,-220,-135
120,383,263,-251,-71,323,11,-18,-180,-251,-220,-135
120,384,264,-252,-72,324,10,-20,-181,-253,-220,-135
120,385,265,-252,-72,325,9,-20,-181,-255,-219,-135
121,385,264,-253,-71,325,9,-20,-180,-255,-219,-134
120,383,263,-251,-71,323,11,-19,-179,-254,-219,-133
120,380,260,-250,-70,320,13,-17,-178,-251,-218,-132
119,378,259,-248,-70,319,15,-16,-177,-249,-216,-130
120,379,259,-249,-69,319,14,-17,-179,-250,-218,-131
120,380,260,-250,-70,320,13,-17,-180,-251,-218,-131
120,381,261,-250,-70,321,11,-18,-182,-253,-219,-132
120,382,262,-251,-71,322,10,-19,-183,-254,-218,-133
120,383,263,-251,-71,323,10,-19,-184,-253,-217,-133
120,383,263,-251,-71,323,9,-19,-183,-253,-216,-134
120,382,262,-251,-71,322,10,-18,-182,-252,-217,-134
121,381,260,-251,-69,321,11,-18,-181,-252,-218,-135
120,381,261,-250,-70,321,12,-17,-180,-253,-219,-135
120,380,260,-250,-70,320,13,-16,-178,-252,-219,-133
120,379,259,-249,-69,319,14,-15,-178,-253,-219,-133
120,380,260,-250,-70,320,13,-16,-178,-253,-219,-133
119,383,264,-251,-72,324,12,-17,-180,-254,-219,-133
119,385,266,-252,-73,326,10,-19,-182,-254,-219,-134
120,386,266,-253,-73,326,10,-19,-183,-254,-218,-133
121,385,264,-253,-71,325,10,-20,-183,-255,-217,-133
121,384,263,-252,-71,324,10,-20,-183,-257,-217,-134
119,382,263,-250,-72,323,11,-18,-182,-257,-216,-133
119,381,262,-250,-71,322,13,-16,-180,-255,-216,-132
120,381,261,-250,-70,321,12,-17,-179,-254,-217,-133
120,381,261,-250,-70,321,13,-16,-179,-253,-217,-133
120,381,261,-250,-70,321,12,-17,-180,-253,-217,-133
120,383,263,-251,-71,323,12,-17,-180,-253,-217,-133
120,385,265,-252,-72,325,10,-19,-181,-254,-218,-134
121,386,265,-253,-72,326,9,-20,-183,-255,-218,-135
121,386,265,-253,-72,326,9,-21,-183,-255,-217,-135
120,384,264,-252,-72,324,10,-20,-182,-254,-216,-134
120,382,262,-251,-71,322,12,-18,-181,-254,-215,-133
119,381,262,-250,-71,322,13,-16,-179,-253,-215,-132
"
		118","
		381","
		263","
		-249","
		-72","
		322","
		14","
		-17","
		-179","
		-253","
		-216","
		-132"
119,380,261,-249,-71,321,14,-17,-179,-253,-216,-133
120,381,261,-250,-70,321,12,-17,-180,-254,-217,-133
120,382,262,-251,-71,322,12,-17,-180,-253,-216,-133
120,384,264,-252,-72,324,11,-19,-181,-254,-216,-134
119,385,266,-252,-73,326,11,-19,-182,-254,-215,-135
119,386,267,-252,-74,327,11,-19,-182,-255,-215,-135
120,385,265,-252,-72,325,11,-18,-181,-255,-215,-135
120,383,263,-251,-71,323,12,-17,-180,-254,-215,-133
120,381,261,-250,-70,321,13,-17,-179,-254,-216,-133
120,380,260,-250,-70,320,14,-15,-178,-253,-215,-132
120,380,260,-250,-70,320,15,-15,-179,-253,-216,-133
119,381,262,-250,-71,322,14,-16,-179,-254,-216,-133
118,382,264,-250,-73,323,13,-16,-180,-254,-216,-134
118,384,266,-251,-74,325,11,-18,-182,-255,-217,-135
118,385,267,-251,-74,326,10,-18,-182,-254,-216,-134
118,386,268,-252,-75,327,10,-19,-183,-255,-216,-135
118,386,268,-252,-75,327,11,-18,-182,-255,-216,-134
120,385,265,-252,-72,325,11,-18,-182,-255,-216,-135
121,383,262,-252,-70,323,12,-18,-181,-255,-216,-135
121,383,262,-252,-70,323,12,-18,-180,-254,-216,-135
120,383,263,-251,-71,323,13,-17,-179,-254,-215,-134
119,383,264,-251,-72,324,13,-17,-179,-254,-215,-134
119,385,266,-252,-73,326,11,-18,-181,-255,-216,-136
120,386,266,-253,-73,326,11,-17,-181,-254,-216,-135
120,387,267,-253,-73,327,10,-18,-182,-254,-216,-136
119,387,268,-253,-74,328,13,-16,-181,-253,-215,-134
118,387,269,-252,-75,328,15,-15,-179,-252,-214,-134
120,385,265,-252,-72,325,16,-14,-178,-251,-213,-133
121,382,261,-251,-70,322,19,-11,-175,-250,-212,-132
122,379,257,-250,-67,318,19,-9,-174,-250,-213,-132
122,378,256,-250,-67,317,20,-7,-173,-249,-212,-132
124,379,255,-251,-65,317,19,-7,-174,-249,-212,-133
125,381,256,-253,-65,319,19,-7,-175,-248,-212,-132
126,384,258,-255,-66,321,18,-7,-175,-248,-212,-133
126,385,259,-255,-66,322,19,-4,-171,-246,-211,-131
128,385,257,-256,-64,321,20,-4,-170,-246,-211,-132
130,385,255,-257,-62,320,21,-2,-166,-244,-210,-131
132,384,252,-258,-60,318,22,1,-164,-243,-210,-131
133,383,250,-258,-58,317,24,4,-161,-241,-209,-130
133,382,249,-257,-58,316,24,6,-160,-240,-208,-129
133,381,248,-257,-57,315,23,6,-161,-240,-208,-129
133,382,249,-257,-58,316,23,6,-162,-240,-209,-129
133,384,251,-258,-59,318,23,5,-165,-242,-209,-130
132,386,254,-259,-61,320,24,5,-166,-243,-208,-130
131,387,256,-259,-62,322,26,6,-167,-244,-208,-130
131,387,256,-259,-62,322,28,6,-167,-245,-209,-131
131,386,255,-258,-62,321,27,6,-167,-244,-209,-131
131,385,254,-258,-61,320,26,7,-165,-243,-209,-130
133,384,251,-258,-59,318,25,7,-164,-242,-208,-129
135,382,247,-258,-56,315,22,8,-164,-241,-208,-129
136,381,245,-258,-54,313,18,8,-164,-241,-208,-129
135,383,248,-259,-56,316,14,8,-166,-242,-208,-130
134,384,250,-259,-58,317,11,3,-170,-244,-209,-130
132,386,254,-259,-61,320,7,-4,-174,-248,-210,-131
131,387,256,-259,-62,322,4,-11,-178,-251,-211,-132
130,387,257,-258,-63,322,4,-17,-182,-252,-212,-133
129,385,256,-257,-63,321,6,-20,-183,-252,-212,-133
128,384,256,-256,-64,320,8,-19,-182,-252,-212,-133
127,381,254,-254,-63,318,9,-19,-181,-252,-213,-133
126,379,253,-252,-63,316,10,-18,-181,-253,-214,-132
126,378,252,-252,-63,315,10,-18,-183,-253,-215,-133
127,377,250,-252,-61,314,10,-18,-183,-254,-216,-134
128,377,249,-252,-60,313,10,-17,-184,-254,-216,-134
128,379,251,-253,-61,315,8,-18,-185,-255,-215,-135
128,382,254,-255,-63,318,7,-19,-186,-256,-214,-135
127,383,256,-255,-64,320,6,-20,-187,-257,-215,-135
127,382,255,-254,-64,319,6,-21,-187,-257,-214,-134
127,380,253,-253,-63,317,7,-22,-187,-258,-214,-134
127,380,253,-253,-63,317,8,-22,-187,-258,-214,-133
126,380,254,-253,-64,317,9,-22,-186,-257,-214,-132
125,380,255,-252,-65,318,9,-23,-187,-259,-215,-133
123,379,256,-251,-66,318,10,-23,-187,-261,-216,-134
121,379,258,-250,-68,319,10,-23,-188,-261,-217,-135
119,379,260,-249,-70,320,9,-23,-189,-263,-219,-138
117,381,264,-249,-73,323,9,-23,-189,-263,-220,-139
117,382,265,-249,-74,324,10,-23,-188,-261,-218,-137
117,383,266,-250,-74,325,11,-23,-186,-258,-215,-135
117,382,265,-249,-74,324,11,-23,-187,-259,-215,-135
117,380,263,-248,-73,322,12,-22,-187,-260,-217,-135
117,378,261,-247,-72,320,12,-23,-187,-261,-218,-136
117,378,261,-247,-72,320,13,-23,-188,-262,-218,-136
116,379,263,-247,-73,321,12,-23,-188,-263,-219,-136
116,379,263,-247,-73,321,12,-24,-188,-263,-219,-137
116,380,264,-248,-74,322,11,-24,-189,-263,-219,-137
116,382,266,-249,-75,324,9,-26,-191,-264,-219,-137
117,382,265,-249,-74,324,9,-26,-191,-264,-219,-137
117,382,265,-249,-74,324,9,-26,-190,-263,-219,-137
117,380,263,-248,-73,322,11,-24,-188,-262,-219,-136
117,379,262,-248,-72,321,12,-24,-187,-261,-219,-136
116,378,262,-247,-73,320,14,-22,-185,-259,-218,-134
116,378,262,-247,-73,320,14,-22,-185,-259,-218,-134
116,379,263,-247,-73,321,14,-23,-186,-261,-219,-136
116,381,265,-248,-74,323,13,-23,-187,-261,-218,-136
117,382,265,-249,-74,324,11,-24,-189,-262,-218,-137
117,383,266,-250,-74,325,10,-25,-189,-263,-218,-137
116,384,268,-250,-76,326,10,-26,-189,-263,-219,-137
116,383,267,-249,-75,325,10,-26,-189,-263,-219,-138
116,382,266,-249,-75,324,11,-25,-188,-263,-219,-138
116,380,264,-248,-74,322,13,-23,-187,-262,-218,-136
115,379,264,-247,-74,322,15,-21,-185,-260,-218,-135
114,379,265,-246,-75,322,16,-21,-184,-260,-218,-135
114,380,266,-247,-76,323,15,-21,-185,-260,-218,-135
114,381,267,-247,-76,324,14,-23,-187,-261,-219,-136
115,383,268,-249,-76,326,11,-24,-190,-262,-219,-138
115,384,269,-249,-77,327,10,-25,-190,-263,-219,-139
116,384,268,-250,-76,326,10,-26,-191,-263,-219,-138
116,384,268,-250,-76,326,11,-25,-190,-263,-219,-138
116,383,267,-249,-75,325,11,-24,-188,-263,-220,-138
116,382,266,-249,-75,324,12,-23,-185,-263,-220,-138
115,381,266,-248,-75,324,14,-21,-184,-262,-219,-137
115,381,266,-248,-75,324,15,-21,-184,-262,-219,-136
115,381,266,-248,-75,324,14,-21,-184,-262,-219,-136
116,382,266,-249,-75,324,13,-22,-186,-262,-219,-137
117,383,266,-250,-74,325,11,-23,-187,-262,-218,-137
117,385,268,-251,-75,327,9,-24,-188,-263,-220,-138
117,386,269,-251,-76,328,9,-24,-188,-263,-220,-138
116,385,269,-250,-76,327,10,-24,-188,-263,-220,-137
116,384,268,-250,-76,326,12,-22,-185,-261,-219,-136
116,383,267,-249,-75,325,13,-22,-184,-261,-219,-136
116,382,266,-249,-75,324,13,-21,-183,-261,-219,-136
116,381,265,-248,-74,323,15,-20,-182,-260,-218,-134
116,382,266,-249,-75,324,14,-21,-183,-261,-218,-135
115,383,268,-249,-76,326,13,-21,-184,-260,-218,-136
115,385,270,-250,-77,328,13,-21,-185,-260,-218,-136
116,386,270,-251,-77,328,11,-22,-187,-262,-219,-137
117,386,269,-251,-76,328,11,-21,-186,-263,-220,-138
116,385,269,-250,-76,327,13,-17,-184,-264,-222,-140
114,382,268,-248,-77,325,19,-10,-177,-263,-223,-140
112,380,268,-246,-78,324,26,-1,-166,-262,-225,-142
110,380,270,-245,-80,325,35,9,-153,-259,-226,-143
108,382,274,-245,-83,328,42,20,-136,-253,-226,-145
106,387,281,-246,-87,334,48,30,-117,-244,-225,-144
107,394,287,-250,-90,341,49,36,-96,-231,-220,-142
111,404,293,-257,-91,349,46,38,-71,-210,-209,-136
116,417,301,-266,-92,359,42,42,-39,-181,-194,-126
123,432,309,-277,-93,371,37,48,-1,-145,-175,-115
134,448,314,-291,-90,381,29,53,33,-101,-150,-98
153,465,312,-309,-79,389,16,59,59,-53,-119,-76
178,486,308,-332,-65,397,-1,69,76,-4,-81,-47
205,516,311,-360,-53,414,-25,63,72,45,-33,-10
230,559,329,-394,-49,444,-61,4,19,91,25,35
248,610,362,-429,-57,486,-107,-102,-94,127,90,87
261,663,402,-462,-70,533,-158,-221,-244,151,160,142
271,715,444,-493,-86,580,-208,-335,-397,179,232,199
280,763,483,-521,-101,623,-261,-456,-547,205,299,252
283,801,518,-542,-117,660,-305,-585,-700,207,351,296
281,816,535,-548,-127,676,-334,-699,-844,166,375,321
271,797,526,-534,-127,662,-339,-767,-941,93,362,318
246,754,508,-500,-131,631,-318,-787,-992,-3,317,294
213,698,485,-455,-136,592,-278,-772,-1020,-134,245,254
184,635,451,-409,-133,543,-235,-730,-1025,-292,159,203
160,574,414,-367,-127,494,-201,-674,-1002,-439,80,155
141,526,385,-333,-122,456,-180,-617,-954,-543,10,110
129,484,355,-306,-113,420,-158,-544,-874,-589,-56,64
124,435,311,-279,-93,373,-128,-449,-770,-594,-128,10
120,379,259,-249,-69,319,-87,-356,-667,-566,-198,-52
113,333,220,-223,-53,277,-44,-282,-579,-515,-252,-106
110,305,195,-207,-42,250,-12,-226,-504,-460,-282,-141
116,295,179,-205,-31,237,1,-176,-435,-414,-290,-157
125,303,178,-214,-26,241,1,-133,-370,-372,-282,-158
132,320,188,-226,-28,254,-8,-100,-315,-334,-270,-155
135,336,201,-235,-33,269,-17,-76,-272,-305,-260,-152
137,353,216,-245,-39,285,-21,-58,-237,-283,-248,-146
138,370,232,-254,-47,301,-22,-44,-205,-262,-235,-139
137,383,246,-260,-54,315,-21,-31,-181,-245,-226,-134
135,385,250,-260,-57,318,-17,-21,-168,-238,-225,-137
132,381,249,-256,-58,315,-10,-13,-162,-237,-228,-141
129,377,248,-253,-59,313,-2,-5,-152,-232,-229,-142
128,375,247,-251,-59,311,3,3,-144,-230,-230,-143
128,373,245,-250,-58,309,6,7,-140,-231,-231,-144
128,372,244,-250,-58,308,9,11,-136,-231,-231,-145
127,373,246,-250,-59,310,11,14,-132,-232,-232,-146
125,372,247,-248,-61,310,12,17,-128,-233,-233,-148
123,372,249,-247,-63,311,11,16,-128,-235,-235,-151
123,372,249,-247,-63,311,11,17,-129,-235,-236,-153
123,372,249,-247,-63,311,12,19,-127,-235,-237,-154
123,371,248,-247,-62,310,14,21,-126,-233,-237,-154
123,370,247,-246,-62,309,16,24,-123,-232,-237,-154
122,369,247,-245,-62,308,19,28,-118,-230,-236,-152
122,368,246,-245,-62,307,21,30,-114,-230,-236,-151
122,368,246,-245,-62,307,21,32,-113,-231,-236,-150
123,369,246,-246,-61,308,21,32,-112,-233,-237,-151
123,370,247,-246,-62,309,20,33,-110,-233,-237,-152
123,371,248,-247,-62,310,20,33,-110,-233,-238,-154
122,371,249,-246,-63,310,19,33,-111,-233,-239,-155
122,370,248,-246,-63,309,19,33,-110,-233,-240,-156
122,370,248,-246,-63,309,19,33,-109,-233,-240,-157
123,368,245,-245,-61,307,21,35,-107,-232,-239,-156
122,367,245,-244,-61,306,22,36,-106,-230,-238,-154
122,367,245,-244,-61,306,24,38,-103,-229,-238,-153
122,367,245,-244,-61,306,24,39,-102,-228,-238,-152
122,368,246,-245,-62,307,24,39,-101,-229,-238,-153
122,369,247,-245,-62,308,24,39,-100,-229,-238,-153
121,370,249,-245,-64,310,23,39,-101,-230,-238,-155
121,370,249,-245,-64,310,22,38,-103,-231,-239,-156
121,369,248,-245,-63,309,22,38,-103,-231,-240,-158
121,368,247,-244,-63,308,22,38,-103,-231,-240,-158
122,367,245,-244,-61,306,22,39,-102,-230,-240,-157
122,366,244,-244,-61,305,24,41,-100,-228,-239,-155
123,366,243,-244,-60,305,24,41,-99,-228,-239,-155
123,366,243,-244,-60,305,24,42,-98,-228,-238,-154
123,367,244,-245,-60,306,24,43,-97,-228,-238,-154
122,368,246,-245,-62,307,24,43,-96,-228,-237,-154
122,370,248,-246,-63,309,22,41,-97,-229,-239,-156
121,370,249,-245,-64,310,22,41,-98,-228,-239,-157
121,368,247,-244,-63,308,21,40,-97,-228,-240,-158
121,367,246,-244,-62,307,22,40,-96,-226,-240,-158
122,367,245,-244,-61,306,22,41,-96,-226,-241,-158
123,366,243,-244,-60,305,22,42,-95,-226,-240,-157
123,366,243,-244,-60,305,23,43,-94,-226,-239,-156
123,366,243,-244,-60,305,24,44,-94,-226,-239,-156
123,367,244,-245,-60,306,24,44,-93,-227,-240,-156
122,368,246,-245,-62,307,23,44,-92,-228,-240,-157
122,368,246,-245,-62,307,22,43,-92,-229,-240,-158
121,368,247,-244,-63,308,21,42,-94,-230,-241,-160
121,368,247,-244,-63,308,19,42,-94,-231,-242,-161
122,368,246,-245,-62,307,20,42,-94,-230,-243,-161
122,367,245,-244,-61,306,21,43,-94,-229,-243,-160
123,365,242,-244,-59,304,23,45,-92,-227,-242,-159
123,363,240,-243,-58,302,24,46,-90,-227,-242,-159
123,364,241,-243,-59,303,24,46,-89,-227,-242,-158
123,365,242,-244,-59,304,25,47,-89,-227,-242,-158
122,365,243,-243,-60,304,24,46,-89,-229,-243,-159
122,366,244,-244,-61,305,23,45,-91,-230,-245,-160
121,366,245,-243,-62,306,21,44,-93,-231,-246,-162
121,365,244,-243,-61,305,20,44,-93,-231,-247,-163
121,364,243,-242,-61,304,21,45,-91,-230,-246,-162
122,363,241,-242,-59,302,22,46,-90,-230,-247,-162
122,362,240,-242,-59,301,23,47,-88,-230,-247,-161
122,362,240,-242,-59,301,24,49,-87,-231,-247,-161
122,362,240,-242,-59,301,24,49,-87,-231,-248,-161
121,362,241,-241,-60,302,24,49,-87,-232,-249,-161
120,362,242,-241,-61,302,24,49,-86,-232,-249,-162
120,363,243,-241,-61,303,22,47,-88,-234,-251,-164
120,363,243,-241,-61,303,21,47,-90,-234,-252,-165
120,363,243,-241,-61,303,21,46,-91,-234,-253,-165
120,362,242,-241,-61,302,22,47,-90,-233,-253,-165
120,361,241,-240,-60,301,23,47,-90,-233,-254,-165
121,360,239,-240,-59,300,24,49,-89,-233,-254,-165
121,359,238,-240,-58,299,24,50,-88,-234,-255,-164
122,359,237,-240,-57,298,25,51,-87,-235,-255,-163
122,359,237,-240,-57,298,25,51,-87,-236,-255,-164
121,360,239,-240,-59,300,24,51,-87,-238,-256,-166
120,360,240,-240,-60,300,23,49,-88,-240,-258,-168
120,360,240,-240,-60,300,21,47,-89,-240,-260,-169
120,360,240,-240,-60,300,20,46,-90,-241,-262,-169
120,359,239,-239,-59,299,21,47,-90,-240,-262,-169
119,358,239,-238,-60,299,22,48,-89,-240,-262,-169
119,357,238,-238,-59,298,24,50,-88,-239,-262,-168
119,356,237,-237,-59,297,24,51,-87,-241,-262,-168
119,356,237,-237,-59,297,25,52,-87,-243,-263,-167
120,357,237,-238,-58,297,23,50,-89,-246,-265,-169
119,357,238,-238,-59,298,24,50,-89,-247,-265,-170
119,358,239,-238,-60,299,22,48,-92,-249,-267,-172
118,358,240,-238,-61,299,23,48,-92,-249,-267,-173
118,358,240,-238,-61,299,22,48,-93,-250,-269,-175
118,357,239,-237,-60,298,21,48,-94,-251,-270,-174
118,355,237,-236,-59,296,22,49,-94,-250,-270,-173
118,354,236,-236,-59,295,23,49,-93,-251,-271,-173
118,352,234,-235,-58,293,25,50,-92,-251,-271,-172
118,352,234,-235,-58,293,25,50,-91,-252,-271,-172
118,353,235,-235,-58,294,24,49,-92,-254,-273,-174
118,354,236,-236,-59,295,23,47,-93,-256,-273,-175
117,354,237,-235,-60,296,21,46,-95,-258,-275,-177
116,354,238,-235,-61,296,21,45,-96,-259,-276,-178
116,353,237,-234,-60,295,20,44,-97,-261,-278,-179
116,353,237,-234,-60,295,20,44,-98,-262,-279,-180
116,351,235,-233,-59,293,21,45,-98,-262,-278,-179
116,350,234,-233,-59,292,22,45,-97,-263,-279,-179
116,349,233,-232,-58,291,22,45,-97,-264,-279,-178
116,349,233,-232,-58,291,22,44,-97,-266,-280,-179
116,348,232,-232,-58,290,22,45,-97,-267,-280,-178
115,349,234,-232,-59,292,21,43,-99,-269,-281,-179
115,349,234,-232,-59,292,20,41,-101,-272,-282,-180
114,349,235,-231,-60,292,19,39,-103,-274,-284,-182
113,348,235,-230,-61,292,19,38,-105,-276,-286,-184
113,347,234,-230,-60,291,18,37,-107,-279,-288,-185
114,345,231,-229,-58,288,18,36,-109,-281,-290,-185
113,344,231,-228,-59,288,19,37,-109,-282,-290,-184
113,343,230,-228,-58,287,19,37,-109,-285,-291,-185
